SMILES,Name,pIC50,IC50,mol,mw,logp,hbd,hba,max_ring_size,ro5_ok
COc1ccc(cc1OC)CCNCCCNC(=O)c2ccc(cc2)[N+](=O)[O-],CHEMBL184461,6.38,0.41686938347033553,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4c10>,387.1794209,2.5642000000000005,2,8,6,True
c1ccc(cc1)N2CNC(=O)C23CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F,CHEMBL46516,5.64,2.290867652767775,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4c80>,475.243519052,5.305400000000005,1,4,6,False
CCN(CC)CCCC(C)Nc1ccnc2c1ccc(c2)Cl,CHEMBL76,5.6,2.5118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4cf0>,319.181525512,4.810600000000004,1,3,6,True
c1cc2c(cc(nc2c(c1)C(F)(F)F)C(F)(F)F)C(C3CCCCN3)O,CHEMBL416956,5.3375,4.597269885308719,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4d60>,378.11668245199996,4.447900000000002,2,3,6,True
c1cc(ccc1CNC(=O)C2CCCN2C(=O)CC(Cc3ccc(c(c3)F)F)N)C(=O)O,CHEMBL182223,4.1,79.43282347242823,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4dd0>,445.18131272,2.2302999999999993,4,7,6,True
c1ccc(c(c1)CC(CC(=O)N2CCCC2C(=O)NCc3ccc(cc3)C(F)(F)F)N)F,CHEMBL435882,6.06,0.8709635899560815,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4e40>,451.18828992000005,3.4118000000000013,3,5,6,True
COC(=O)Cc1ccc(cc1)CNC(=O)C2CSCN2C(=O)CC(Cc3ccccc3F)N,CHEMBL186482,5.01,9.772372209558112,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4eb0>,473.178455596,2.0189999999999997,3,7,6,True
c1cc(cc(c1)C(=O)N2CCC(CC2)c3cc(ccc3F)CN)c4nc(no4)c5cccs5,CHEMBL186730,6.1,0.7943282347242823,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4f20>,462.1525751960001,5.082700000000004,2,6,6,False
CC(c1ccc(cc1)c2ccc(cc2)F)C(C(=O)N3CCC(C3)F)N,CHEMBL189881,5.96,1.096478196143185,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a4f90>,344.170019764,3.493900000000002,2,3,6,True
CC(c1ccc(cc1)c2cccc(c2)c3n[nH]nn3)C(C(=O)N4CCC(C4)F)N,CHEMBL195378,4.23,58.88436553555884,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5000>,394.19173757600004,2.5348999999999995,3,7,6,True
CC(c1ccc(cc1)c2cccc(c2)c3[nH]c(=O)on3)C(C(=O)N4CCC(C4)F)N,CHEMBL370072,4.55,28.18382931264455,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5070>,410.17541881600005,2.6981,3,7,6,True
CN1CCc2cc(c(cc2C1CC(c3ccc(cc3)OC)O)OC)OC,CHEMBL196983,6.1,0.7943282347242823,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a50e0>,357.19400834399994,3.3651000000000026,1,5,6,True
CN1CCc2cc(c(cc2C1CC(c3ccc(cc3)Cl)O)OC)OC,CHEMBL197467,6.4,0.3981071705534969,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5150>,361.14447130799994,4.009900000000004,1,4,6,True
COc1cccc(c1OCc2csc(n2)c3ccccc3)CN4CCCCCCC4,CHEMBL197243,6.75,0.17782794100389226,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a51c0>,422.2027992,6.163800000000006,0,4,8,False
COc1cccc(c1OCc2csc(n2)c3ccc(cc3)Cl)CN4CCCCCCC4,CHEMBL197304,7.4,0.03981071705534969,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5230>,456.16382684800004,6.817200000000006,0,4,8,False
c1ccc(c(c1)CN2CCCCCCC2)OCc3csc(n3)c4ccc(cc4)Cl,CHEMBL195180,7.52,0.030199517204020195,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a52a0>,426.15326216400007,6.808600000000006,0,3,8,False
Cc1cccc(c1NC(=O)CN2CCN(CC2)CCCC(c3ccc(cc3)F)c4ccc(cc4)F)C,CHEMBL92870,7.8,0.015848931924611145,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5310>,491.27481918,5.750040000000006,1,4,6,False
Cc1ccc(c(c1)C(CCN(C(C)C)C(C)C)c2ccccc2)O,CHEMBL1382,7.3425,0.045446453720950845,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5380>,325.24056461199996,5.3414200000000065,1,2,6,False
Cc1c(c(=O)n2c(n1)CCCC2)CCN3CCC(CC3)C4c5ccc(cc5ON4)F,CHEMBL364512,6.82,0.15135612484362074,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a53f0>,412.227454388,2.919920000000001,1,6,6,True
COc1cccc(c1OCc2csc(n2)c3ccc(cc3)Cl)C(=O)N4CCCC4,CHEMBL364912,5.11,7.762471166286911,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5460>,428.096141212,5.287100000000005,0,5,6,False
c1ccc(c(c1)C(=O)N2CCCC2)OCc3csc(n3)c4ccc(cc4)Cl,CHEMBL195235,5.01,9.772372209558112,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a54d0>,398.08557652800005,5.278500000000005,0,4,6,False
CCOC(=O)C1(CCN(CC1)C)c2ccccc2,CHEMBL607,4.91333333333,12.208622540684424,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5540>,247.157228912,2.2131,0,3,6,True
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,CHEMBL2,5.40666666667,3.9204266552400657,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a55b0>,383.159354152,1.7845999999999997,2,9,6,True
CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3,CHEMBL596,5.74,1.8197008586099828,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5620>,336.22016351599996,4.136700000000004,0,3,6,True
CCC(C(CC(C)N(C)C)(c1ccccc1)c2ccccc2)OC(=O)C,CHEMBL1514,5.66,2.1877616239495516,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5690>,353.23547923199993,4.654600000000004,0,3,6,True
CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,CHEMBL305660,6.32666666667,0.47133895361212236,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5700>,469.298079488,7.217600000000008,0,3,6,False
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)O,CHEMBL511142,5.11,7.762471166286911,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5770>,467.3035587919999,4.413800000000005,2,5,6,True
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,CHEMBL651,5.01,9.772372209558112,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a57e0>,309.209264484,4.292000000000004,0,2,6,True
CC=C1C(CC(N1C)C)(c2ccccc2)c3ccccc3,CHEMBL196431,4.3,50.11872336272725,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5850>,277.183049736,4.600500000000004,0,1,6,True
c1cc2c(cc1CN3CCC(CC3)Nc4cc(=O)oc5c4cc(cc5)Cl)OCO2,CHEMBL194564,5.65,2.2387211385683377,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a58c0>,412.11898483199997,4.2516000000000025,1,6,6,True
CC(c1ccc(cc1)c2ccc(=O)[nH]c2)C(C(=O)N3CCC(C3)F)N,CHEMBL381145,5.08,8.317637711026709,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5930>,343.169605164,2.0430999999999995,3,5,6,True
Cc1c(ccc2c1N3C(CNCC3C2)C)Cl,CHEMBL191054,5.6,2.5118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a59a0>,236.10802622399999,2.37122,1,2,6,True
Cc1ccc2c(n1)N3C(CNCC3C2)C,CHEMBL206845,4.68,20.89296130854041,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5a10>,203.14224754399999,1.1128199999999997,1,3,6,True
CC1CNCC2N1c3c(ccc(n3)Cl)C2,CHEMBL203230,4.4,39.8107170553497,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5a80>,223.08762512799998,1.4578,1,3,6,True
Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)OCC(C)O)C,CHEMBL377300,4.75,17.78279410038923,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5af0>,370.144118688,3.518440000000002,2,7,6,True
Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)OCC(COC)O)C,CHEMBL205710,4.75,17.78279410038923,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5b60>,400.15468337199997,3.144940000000002,2,8,6,True
Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)OCCCS(=O)(=O)C)C,CHEMBL383077,4.7,19.952623149688787,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5bd0>,432.12675437199994,3.572340000000003,1,8,6,True
c1ccc(cc1)C2C=C(CN2C(=O)C(C3CC3)N)c4cc(ccc4F)F,CHEMBL204459,5.325,4.731512589614804,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5c40>,354.15436969999996,3.6690000000000023,2,3,6,True
CN(C1CCNCC1)C(=O)N2CC(=CC2c3ccccc3)c4cc(ccc4F)F,CHEMBL205437,5.89,1.288249551693135,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5cb0>,397.19656886,4.208900000000003,1,4,6,True
c1ccc(cc1)C2C=C(CN2C(=O)C(C3CC3)O)c4cc(ccc4F)F,CHEMBL382165,4.96,10.964781961431852,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5d20>,355.13838528800005,3.702600000000003,1,3,6,True
CC(C)(C)C(C(=O)N1CC(=CC1c2ccccc2)c3cc(ccc3F)F)NC(=O)OCCO,CHEMBL202788,4.6,25.118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5d90>,458.20171381599994,4.064900000000003,2,6,6,True
CC(C)(C)C(C(=O)N1CC(=CC1c2ccccc2)c3cc(ccc3F)F)N,CHEMBL204408,5.82,1.5135612484362073,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5e00>,370.185669828,4.305100000000003,2,3,6,True
CC(C)C(C(=O)N1CC(=CC1c2ccccc2)c3cc(ccc3F)F)N,CHEMBL379690,5.62,2.39883291901949,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5e70>,356.170019764,3.9150000000000027,2,3,6,True
CC(C)(CN)C(=O)N1CC(=CC1c2ccccc2)c3cc(ccc3F)F,CHEMBL203045,5.66,2.1877616239495516,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5ee0>,356.17001976399996,3.9166000000000025,2,3,6,True
CN(CCCN)C(=O)N1CC(=CC1c2ccccc2)c3cc(ccc3F)F,CHEMBL382587,5.89,1.288249551693135,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5f50>,371.180918796,3.8057000000000025,2,4,6,True
CC(C)(C)C(=O)N1CC(=CC1c2cccc(c2)O)c3cc(ccc3F)F,CHEMBL378547,5.11,7.762471166286911,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a5fc0>,357.15403535200005,4.683400000000004,1,3,6,True
CN(C1CCNCC1)C(=O)N2CC(=CC2c3cccc(c3)O)c4cc(ccc4F)F,CHEMBL206249,5.18,6.606934480075965,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6030>,413.19148348,3.914500000000002,2,5,6,True
CN(CCO)C(=O)N1CC(=CC1c2cccc(c2)O)c3cc(ccc3F)F,CHEMBL206798,4.82,15.135612484362072,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a60a0>,374.14419894,3.1548000000000016,2,5,6,True
CN(C)C(=O)N1CC(=CC1c2cccc(c2)O)c3cc(ccc3F)F,CHEMBL381533,4.48,33.11311214825908,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6110>,344.133634256,3.7923000000000027,1,4,6,True
CC(C)(C)C(C(=O)N1CC(=CC1c2cccc(c2)O)c3cc(ccc3F)F)O,CHEMBL262736,5.11,7.762471166286911,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6180>,387.164600036,4.044300000000004,2,4,6,True
c1cc(cc(c1)O)C2C=C(CN2C(=O)C(C3CC3)O)c4cc(ccc4F)F,CHEMBL377596,4.75,17.78279410038923,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a61f0>,371.133299908,3.4082000000000017,2,4,6,True
c1cc(cc(c1)O)C2C=C(CN2C(=O)C(C3CC3)N)c4cc(ccc4F)F,CHEMBL206115,5.25,5.623413251903491,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6260>,370.14928432,3.374600000000001,3,4,6,True
CC(C)C(C(=O)N1CC(=CC1c2cccc(c2)O)c3cc(ccc3F)F)N,CHEMBL381526,5.07,8.511380382023761,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a62d0>,372.16493438400005,3.6206000000000014,3,4,6,True
Cc1ccc(cc1)S(=O)(=O)NCCCCN2CCN(CC2)c3cccc(c3)NC(=O)C,CHEMBL210537,6.52,0.30199517204020193,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6340>,444.219511884,2.8341200000000004,2,7,6,True
CC(C)CS(=O)(=O)N(C)CCCCN1CCN(CC1)c2cccc(c2)NC(=O)C,CHEMBL207478,5.66,2.1877616239495516,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a63b0>,424.250812012,2.4647999999999994,1,7,6,True
CC(=O)Nc1cccc(c1)N2CCN(CC2)CCCCN(C)S(=O)(=O)CC3CCCCC3,CHEMBL207220,5.4,3.981071705534969,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6420>,464.28211214,3.3891000000000018,1,7,6,True
CC(C)CS(=O)(=O)NCCCCN1CCN(CC1)c2cccc(c2)NC(=O)C,CHEMBL379984,5.52,3.019951720402019,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6490>,410.235161948,2.1225999999999994,2,7,6,True
c1cc(cc(c1)N2CCN(CC2)CCCCNS(=O)(=O)CC3CCCCC3)NC(=O)C4CC4,CHEMBL377697,5.82,1.5135612484362073,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6500>,476.2821121399999,3.437000000000001,2,7,6,True
CC(=O)Nc1cccc(c1)N2CCN(CC2)CCCCNS(=O)(=O)CC3CCCCC3,CHEMBL209821,5.42,3.801893963205613,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6570>,450.266462076,3.046900000000001,2,7,6,True
CC(=O)Nc1cccc(c1)N2CCN(CC2)CC3CCN(CC3)S(=O)(=O)CC4CCCCC4,CHEMBL211012,5.7,1.9952623149688788,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a65e0>,476.28211214,3.3891000000000018,1,7,6,True
CN(C)C(=O)C(c1ccc(cc1)c2ccn3c(c2)ncn3)C(C(=O)N4CCC(C4)(F)F)N,CHEMBL210829,4.8,15.848931924611142,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6650>,442.19288044800004,1.763,2,8,6,True
CC(=O)N1C(CC(=N1)c2cc(ccc2F)F)c3cccc(c3)O,CHEMBL195232,4.58,26.302679918953814,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a66c0>,316.10233412799994,3.3680000000000025,1,4,6,True
CN(C)C(=O)N1C(CC(=N1)c2cc(ccc2F)F)(CCCN)c3ccccc3,CHEMBL377566,4.71,19.498445997580458,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6730>,386.191817828,3.6906000000000017,2,5,6,True
c1ccnc(c1)Nc2ncc(s2)CNc3cc(c(cc3F)F)C(=O)NC4CC4,CHEMBL377734,4.78,16.5958690743756,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a67a0>,401.11218760400004,4.064200000000001,3,6,6,True
CNC1CCN(C1)c2ccc(cn2)n3c(=O)c4c(cc(s4)c5ccc(cc5)C(F)(F)F)cn3,CHEMBL377241,5.75,1.778279410038923,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6810>,471.13406592,4.326100000000003,1,6,6,True
c1cc(ccc1C2CNC(=O)C23CCN(CC3)C4(CCCCC4)c5ccc(cc5)F)F,CHEMBL377114,5.89,1.288249551693135,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6880>,424.23262001999996,5.1200000000000045,1,3,6,False
CCOc1ccccc1CC(c2ccccc2)N3CCNCC3,CHEMBL534723,4.8,15.848931924611142,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a68f0>,310.204513452,3.274300000000001,1,3,6,True
c1ccc(cc1)C2CNC(=O)C23CCN(CC3)C4CCCCC4(c5ccc(cc5)F)O,CHEMBL214122,5.75,1.778279410038923,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6960>,422.23695645199996,3.9517000000000038,2,4,6,True
c1ccc(cc1)C2CCCCC2N3CCC4(CC3)C(CNC4=O)c5ccccc5,CHEMBL2096837,5.85,1.4125375446227555,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a69d0>,388.25146364399995,4.708600000000004,1,3,6,True
COc1ccc2c(=O)cc(oc2c1)C(=O)NC3CCN(CC3)Cc4ccc5c(c4)OCO5,CHEMBL206081,7.94,0.011481536214968818,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6a40>,436.16343648799995,2.9247000000000014,1,8,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)C#N)OCO2,CHEMBL387417,8.3,0.005011872336272715,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6ab0>,431.14812077199997,2.7877800000000015,1,8,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)F)OCO2,CHEMBL214021,6.81,0.15488166189124827,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6b20>,424.14344999199994,3.055200000000001,1,7,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)Cl)OCO2,CHEMBL217789,8.44,0.003630780547701018,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6b90>,440.11389945199994,3.5695000000000023,1,7,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)Br)OCO2,CHEMBL217706,8.6,0.002511886431509582,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6c00>,484.0633838719999,3.678600000000002,1,7,6,True
CCc1ccc2c(=O)cc(oc2c1)C(=O)NC3CCN(CC3)Cc4ccc5c(c4)OCO5,CHEMBL214377,8.13,0.007413102413009162,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6c70>,434.18417193199997,3.478500000000002,1,7,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)OC(F)F)OCO2,CHEMBL213715,8.44,0.003630780547701018,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6ce0>,472.1445928639999,3.517500000000002,1,8,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)O)OCO2,CHEMBL215631,7.2,0.0630957344480193,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6d50>,422.1477864239999,2.6217000000000006,2,8,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5cc(ccc5o4)F)OCO2,CHEMBL214731,6.61,0.24547089156850288,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6dc0>,424.14344999199994,3.055200000000001,1,7,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5cc(c(cc5o4)F)F)OCO2,CHEMBL387178,8.21,0.00616595001861481,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6e30>,442.1340281799999,3.194300000000001,1,7,6,True
COc1cc2c(cc1F)c(=O)cc(o2)C(=O)NC3CCN(CC3)Cc4ccc5c(c4)OCO5,CHEMBL217442,7.8,0.015848931924611145,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6ea0>,454.154014676,3.0638000000000014,1,8,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5cc(c(cc5o4)Cl)F)OCO2,CHEMBL387418,7.98,0.010471285480508985,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6f10>,458.1044776399999,3.7086000000000023,1,7,6,True
c1ccc2c(c1)c(=O)cc(o2)C(=O)NC3CCN(CC3)Cc4ccc5c(c4)OCO5,CHEMBL214767,8.17,0.006760829753919819,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6f80>,406.152871804,2.916100000000001,1,7,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5cc(c(cc5o4)Cl)Cl)OCO2,CHEMBL204828,8.85,0.0014125375446227555,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a6ff0>,474.0749270999999,4.222900000000003,1,7,6,True
c1ccc(cc1)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL213761,7.7,0.01995262314968879,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7060>,380.153620752,3.326500000000002,1,5,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)F)OC(O2)(F)F,CHEMBL217707,8.25,0.005623413251903491,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a70d0>,460.12460636799995,3.6480000000000024,1,7,6,True
CC(=O)Nc1ccc(cc1)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL216680,5.82,1.5135612484362073,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7140>,437.1750844679999,3.2849000000000013,2,7,6,True
CC(=O)c1ccc(cc1)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL384487,7.69,0.020417379446695274,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a71b0>,422.16418543599997,3.5291000000000023,1,6,6,True
COc1ccc(cc1F)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL214768,6.575,0.26607250597988086,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7220>,428.15476362399994,3.4742000000000015,1,6,6,True
COc1ccc(c(c1)F)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL387309,7.83,0.014791083881682073,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7290>,428.15476362399994,3.4742000000000015,1,6,6,True
c1cc(cc(c1)F)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL216225,7.67,0.021379620895022326,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7300>,398.14419893999997,3.465600000000002,1,5,6,True
COc1ccc(cc1)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL217593,8.27,0.005370317963702533,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7370>,410.16418543599997,3.3351000000000024,1,6,6,True
COc1cccc(c1)CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F,CHEMBL217400,7.98,0.010471285480508985,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a73e0>,410.16418543599997,3.3351000000000024,1,6,6,True
c1cc2c(cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)F)OCCO2,CHEMBL425448,7.91,0.012302687708123811,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7450>,438.15910005599994,3.0977000000000015,1,7,6,True
c1cc2c(=O)cc(oc2cc1F)C(=O)NC3CCN(CC3)Cc4cc5c(cc4Cl)OCO5,CHEMBL217105,7.87,0.013489628825916533,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a74c0>,458.10447763999997,3.7086000000000023,1,7,6,True
COc1ccc2c(c1)c(c(n(c2=O)CC(CO)O)C#N)c3cccc(c3)F,CHEMBL215023,4.48,33.11311214825908,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7530>,368.117235244,2.04108,2,6,6,True
COc1ccc2c(c1)c(c(n(c2=O)CC(CO)O)C#N)c3cccc(c3)C(F)(F)F,CHEMBL216168,4.8,15.848931924611142,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a75a0>,418.11404168400003,2.9207800000000024,2,6,6,True
COc1ccc2c(c1)c(c(n(c2=O)CC(CO)O)C#N)c3ccccc3,CHEMBL217571,4.12,75.85775750291836,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7610>,350.126657056,1.9019799999999998,2,6,6,True
COc1ccc2c(c1)c(c(n(c2=O)CC(CO)NCc3cccnc3)C#N)c4ccccc4,CHEMBL214553,5.0,10.000000000000002,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7680>,440.1848406280001,3.0944800000000017,2,7,6,True
CN(CCn1c(c(c2cc(ccc2c1=O)OC)c3cccc(c3)F)C#N)CCOC,CHEMBL215050,5.78,1.6595869074375598,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a76f0>,409.180169848,3.2660800000000023,0,6,6,True
COc1ccc2c(c1)c(c(n(c2=O)CCO)C#N)c3cccc(c3)F,CHEMBL214969,4.21,61.65950018614823,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7760>,338.10667056000005,2.680180000000001,1,5,6,True
Cc1cn(cn1)c2c3ccc(cc3c(c(n2)C#N)c4cccc(c4)F)OC,CHEMBL215818,4.68,20.89296130854041,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a77d0>,358.12298932,4.415300000000004,0,5,6,True
COc1ccc2c(c1)c(c(nc2NCC(CO)O)C#N)c3ccccc3,CHEMBL214876,4.82,15.135612484362072,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7840>,349.142641468,2.547180000000001,3,6,6,True
COc1ccc2c(c1)c(c(nc2OCC(CO)O)C#N)c3ccccc3,CHEMBL383997,4.69,20.417379446695275,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a78b0>,350.126657056,2.5140800000000016,2,6,6,True
Cn1c(c(c2cc(ccc2c1=O)OC)c3ccccc3)CN(C)C,CHEMBL214742,5.28,5.248074602497724,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7920>,322.16812794400005,3.2757000000000014,0,4,6,True
Cc1c2cc(ccc2nc(n1)N3CCCC3)NC(=O)COc4ccc(cc4)Cl,CHEMBL216228,5.0,10.000000000000002,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7990>,396.135303592,4.209320000000003,1,6,6,True
c1cc2c(cco2)cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)F,CHEMBL216554,5.28,5.248074602497724,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7a00>,420.14853537199997,4.072700000000003,1,6,6,True
c1cc2c(ccs2)cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)F,CHEMBL216104,5.86,1.3803842646028839,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7a70>,436.12569175199997,4.5412000000000035,1,5,6,True
c1cc2c(cc[nH]2)cc1CN3CCC(CC3)NC(=O)c4cc(=O)c5ccc(cc5o4)F,CHEMBL216180,5.22,6.025595860743581,<rdkit.Chem.rdchem.Mol object at 0x733d8f8a7ae0>,419.16451978399994,3.807800000000002,2,6,6,True
